nan,1.415101150852670031e+01,9.800000000000000000e+01,4.538000000000000000e+03,nan,7.000000000000000000e+00,1.470000000000000000e+02,1.150000000000000000e+04,1.140000000000000036e+01,5.300000000000000000e+01,1.899999999999999911e+00,7.280000000000000249e+00,3.328999999999999915e+01,0.000000000000000000e+00,-1.035515119499999948e+01,3.057056134999999841e+00,3.851649375000000042e+00,0.000000000000000000e+00,1.428500000000000014e+01,nan,nan,nan,nan,3.328999999999999915e+01,1.422000000000000064e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430000000000000000e+03,5.300000000000000000e+01,1.360000000000000000e+02,5.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,nan,1.140000000000000036e+01,5.000000000000000000e+00,nan,1.940000000000000000e+02,4.550000000000000155e-01,1.489999999999999991e+00,3.300000000000000155e-01,1.159999999999999920e+00,2.649999999999999911e+00,1.810000000000000053e+00,5.299999999999999822e+00
nan,1.356787440930009936e+01,1.010699999999999932e+02,4.423000000000000000e+03,2.200000000000000000e+02,8.000000000000000000e+00,1.460000000000000000e+02,1.237000000000000000e+04,9.599999999999999645e+00,1.012999999999999972e+02,2.200000000000000178e+00,7.360500000000000043e+00,3.859000000000000341e+01,0.000000000000000000e+00,-9.194633570000000589e+00,3.000740557999999947e+00,3.780696193999999899e+00,0.000000000000000000e+00,1.350999999999999979e+01,3.200000000000000000e+03,8.000000000000000000e+03,2.379999999999999893e-01,2.405999999999999872e+01,3.859000000000000341e+01,1.402999999999999936e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.607000000000000000e+03,5.600000000000000000e+01,1.340000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,3.000000000000000000e+00,9.599999999999999645e+00,5.000000000000000000e+00,1.730000000000000000e+02,1.940000000000000000e+02,4.500000000000000111e-01,1.459999999999999964e+00,3.150000000000000022e-01,1.145000000000000018e+00,2.604999999999999982e+00,1.830000000000000071e+00,5.400000000000000355e+00
nan,1.372550981074749998e+01,1.029055000000000035e+02,3.968000000000000000e+03,3.800000000000000000e+02,9.000000000000000000e+00,1.420000000000000000e+02,1.245000000000000000e+04,8.599999999999999645e+00,1.097000000000000028e+02,2.279999999999999805e+00,7.458899999999999864e+00,2.658999999999999986e+01,0.000000000000000000e+00,-7.253645520000000069e+00,3.010334727000000044e+00,3.792784090000000052e+00,0.000000000000000000e+00,1.364000000000000057e+01,3.200000000000000000e+03,8.000000000000000000e+03,2.429999999999999938e-01,2.498000000000000043e+01,2.658999999999999986e+01,1.158000000000000007e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.237000000000000000e+03,5.900000000000000000e+01,1.320000000000000000e+02,3.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,3.000000000000000000e+00,8.599999999999999645e+00,5.000000000000000000e+00,1.500000000000000000e+02,2.250000000000000000e+02,4.199999999999999845e-01,1.409999999999999920e+00,2.999999999999999889e-01,1.110000000000000098e+00,2.520000000000000018e+00,1.760000000000000009e+00,5.400000000000000355e+00
nan,1.469838626856370034e+01,1.064200000000000017e+02,3.236000000000000000e+03,1.800000000000000000e+02,1.000000000000000000e+01,1.390000000000000000e+02,1.202300000000000000e+04,4.799999999999999822e+00,5.370000000000000284e+01,2.200000000000000178e+00,8.336899999999999977e+00,1.673999999999999844e+01,0.000000000000000000e+00,-5.137774570000000374e+00,3.065947110999999836e+00,3.862851302999999792e+00,0.000000000000000000e+00,1.441000000000000014e+01,3.200000000000000000e+03,8.000000000000000000e+03,2.439999999999999947e-01,2.598000000000000043e+01,1.673999999999999844e+01,1.472000000000000064e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.828049999999999955e+03,6.200000000000000000e+01,1.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,nan,4.799999999999999822e+00,5.000000000000000000e+00,4.400000000000000000e+01,2.250000000000000000e+02,4.000000000000000222e-01,1.370000000000000107e+00,2.899999999999999800e-01,1.080000000000000071e+00,2.450000000000000178e+00,1.669999999999999929e+00,5.450000000000000178e+00
nan,1.707564794989080070e+01,1.078682000000000016e+02,2.435000000000000000e+03,1.000000000000000000e+02,1.100000000000000000e+01,1.450000000000000000e+02,1.049000000000000000e+04,6.990000000000000213e+00,1.255999999999999943e+02,1.929999999999999938e+00,7.576229999999999798e+00,1.130000000000000071e+01,0.000000000000000000e+00,-2.765393560000000139e+00,3.196480505999999888e+00,4.027313074000000270e+00,0.000000000000000000e+00,1.632999999999999829e+01,1.200000000000000000e+03,1.400000000000000000e+03,2.349999999999999867e-01,2.535000000000000142e+01,1.130000000000000071e+01,1.705000000000000071e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234930000000000064e+03,6.500000000000000000e+01,1.440000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,6.990000000000000213e+00,5.000000000000000000e+00,3.000000000000000000e+01,2.250000000000000000e+02,3.850000000000000089e-01,1.330000000000000071e+00,2.849999999999999756e-01,1.044999999999999929e+00,2.375000000000000000e+00,1.360000000000000098e+00,4.349999999999999645e+00
nan,2.158002545579499909e+01,1.124110000000000014e+02,1.040000000000000000e+03,4.200000000000000000e+01,1.200000000000000000e+01,1.440000000000000000e+02,8.650000000000000000e+03,7.320000000000000284e+00,0.000000000000000000e+00,1.689999999999999947e+00,8.993819999999999482e+00,6.209999999999999964e+00,0.000000000000000000e+00,-8.121742250000000274e-01,3.390921570999999801e+00,4.272293465999999817e+00,0.000000000000000000e+00,1.949500000000000099e+01,1.700000000000000000e+03,1.300000000000000000e+03,2.310000000000000109e-01,2.601999999999999957e+01,6.209999999999999964e+00,2.158999999999999986e+01,nan,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.942200000000000273e+02,7.000000000000000000e+01,1.570000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.800000000000000000e+01,2.000000000000000000e+00,7.320000000000000284e+00,5.000000000000000000e+00,1.900000000000000000e+01,1.940000000000000000e+02,3.699999999999999956e-01,1.229999999999999982e+00,2.449999999999999956e-01,9.849999999999999867e-01,2.214999999999999858e+00,1.239999999999999991e+00,4.049999999999999822e+00
nan,2.608265816038870000e+01,1.148179999999999978e+02,2.345000000000000000e+03,nan,1.300000000000000000e+01,1.420000000000000000e+02,7.310000000000000000e+03,9.650000000000000355e+00,2.889999999999999858e+01,1.780000000000000027e+00,5.786360000000000170e+00,3.290999999999999925e+00,0.000000000000000000e+00,-2.666801959999999916e+00,3.647317726999999898e+00,4.595332379000000245e+00,0.000000000000000000e+00,2.426000000000000156e+01,3.300000000000000000e+03,2.000000000000000000e+03,2.330000000000000127e-01,2.673999999999999844e+01,3.290999999999999925e+00,2.614000000000000057e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.297500000000000000e+02,7.500000000000000000e+01,1.550000000000000000e+02,5.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.900000000000000000e+01,3.000000000000000000e+00,9.650000000000000355e+00,5.000000000000000000e+00,nan,1.390000000000000000e+02,3.599999999999999867e-01,1.110000000000000098e+00,1.700000000000000122e-01,9.399999999999999467e-01,2.049999999999999822e+00,1.169999999999999929e+00,3.899999999999999911e+00
nan,2.696678526206460091e+01,1.187099999999999937e+02,2.875000000000000000e+03,5.800000000000000000e+01,1.400000000000000000e+01,1.390000000000000000e+02,7.310000000000000000e+03,7.059999999999999609e+00,1.072999999999999972e+02,1.959999999999999964e+00,7.343919999999999781e+00,7.150000000000000355e+00,0.000000000000000000e+00,-3.961047090000000104e+00,4.052840562000000091e+00,5.106259136000000254e+00,0.000000000000000000e+00,3.328499999999999659e+01,2.600000000000000000e+03,1.600000000000000000e+03,2.270000000000000073e-01,2.698999999999999844e+01,7.150000000000000355e+00,2.705000000000000071e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.050799999999999841e+02,8.000000000000000000e+01,1.550000000000000000e+02,4.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,nan,7.059999999999999609e+00,5.000000000000000000e+00,1.800000000000000000e+01,1.410000000000000000e+02,3.449999999999999734e-01,1.000000000000000000e+00,1.199999999999999956e-01,8.800000000000000044e-01,1.879999999999999893e+00,1.239999999999999991e+00,4.150000000000000355e+00
nan,3.019142344378909826e+01,1.217600000000000051e+02,1.860000000000000000e+03,4.200000000000000000e+01,1.500000000000000000e+01,1.390000000000000000e+02,6.697000000000000000e+03,6.599999999999999645e+00,1.032000000000000028e+02,2.049999999999999822e+00,8.608389999999999986e+00,1.978999999999999915e+01,0.000000000000000000e+00,-4.117362339999999676e+00,3.981581991000000098e+00,5.016478961999999875e+00,0.000000000000000000e+00,3.155999999999999872e+01,7.900000000000000000e+03,3.400000000000000000e+03,2.069999999999999896e-01,2.523000000000000043e+01,1.978999999999999915e+01,3.021000000000000085e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.037799999999999727e+02,8.500000000000000000e+01,1.550000000000000000e+02,3.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01,nan,6.599999999999999645e+00,5.000000000000000000e+00,2.000000000000000000e+01,1.660000000000000000e+02,3.350000000000000200e-01,9.350000000000000533e-01,1.049999999999999961e-01,8.299999999999999600e-01,1.764999999999999902e+00,1.260000000000000009e+00,4.400000000000000355e+00
nan,3.395668872254719872e+01,1.275999999999999943e+02,1.261000000000000000e+03,6.500000000000000000e+01,1.600000000000000000e+01,1.380000000000000000e+02,6.240000000000000000e+03,5.500000000000000000e+00,1.901999999999999886e+02,2.100000000000000089e+00,9.009600000000000719e+00,1.737999999999999901e+01,4.640000000000000235e-01,-3.141302506670000216e+00,4.111975036999999666e+00,5.180763906000000141e+00,0.000000000000000000e+00,3.476333333329999675e+01,2.900000000000000000e+03,4.900000000000000000e+03,2.020000000000000129e-01,2.573000000000000043e+01,1.737999999999999901e+01,3.393999999999999773e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.226599999999999682e+02,9.000000000000000000e+01,1.400000000000000000e+02,2.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.200000000000000000e+01,nan,5.500000000000000000e+00,5.000000000000000000e+00,1.600000000000000000e+01,1.520000000000000000e+02,3.250000000000000111e-01,8.800000000000000044e-01,8.999999999999999667e-02,7.900000000000000355e-01,1.669999999999999929e+00,nan,nan
nan,4.265885746863389727e+01,1.269044700000000034e+02,4.573000000000000114e+02,7.700000000000000178e+00,1.700000000000000000e+01,1.390000000000000000e+02,4.940000000000000000e+03,5.025000000000000355e+00,2.951999999999999886e+02,2.660000000000000142e+00,1.045125999999999955e+01,7.759999999999999787e+00,1.062000000000000055e+00,-1.505402417500000034e+00,4.414518158999999997e+00,5.561944354000000423e+00,0.000000000000000000e+00,4.301500000000000057e+01,4.900000000000000000e+03,4.800000000000000000e+03,2.139999999999999958e-01,5.442999999999999972e+01,7.759999999999999787e+00,4.250999999999999801e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.868500000000000227e+02,9.600000000000000000e+01,nan,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.300000000000000000e+01,nan,5.025000000000000355e+00,5.000000000000000000e+00,nan,6.400000000000000000e+01,3.150000000000000022e-01,8.299999999999999600e-01,7.499999999999999722e-02,7.550000000000000044e-01,1.584999999999999964e+00,nan,nan
nan,3.695292402434010000e+04,1.312930000000000064e+02,1.650000000000000000e+02,nan,1.800000000000000000e+01,1.400000000000000000e+02,5.900000000000000355e+00,4.043999999999999595e+00,0.000000000000000000e+00,2.600000000000000089e+00,1.212983999999999973e+01,2.270000000000000018e+00,6.456000000000000405e+00,4.873128000000000182e-02,4.751892136000000377e+00,5.987008928999999924e+00,0.000000000000000000e+00,5.364999999999999858e+01,nan,nan,1.580000000000000016e-01,2.078600000000000136e+01,2.270000000000000018e+00,5.782999999999999829e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.613000000000000114e+02,1.020000000000000000e+02,nan,0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.400000000000000000e+01,nan,4.043999999999999595e+00,5.000000000000000000e+00,nan,2.250000000000000000e+02,3.049999999999999933e-01,8.100000000000000533e-01,5.999999999999999778e-02,7.500000000000000000e-01,1.560000000000000053e+00,nan,nan
nan,1.174560158079240040e+02,1.329054519000000028e+02,9.440000000000000000e+02,1.600000000000000089e+00,1.000000000000000000e+00,2.440000000000000000e+02,1.879000000000000000e+03,5.942000000000000171e+01,4.550000000000000000e+01,7.900000000000000355e-01,3.893905000000000172e+00,2.089999999999999858e+00,0.000000000000000000e+00,-8.546264599999999767e-01,6.140481452999999590e+00,7.736521838999999900e+00,0.000000000000000000e+00,1.157650000000000006e+02,6.000000000000000000e+03,6.000000000000000000e+03,2.419999999999999929e-01,3.221000000000000085e+01,2.089999999999999858e+00,6.754999999999999716e+01,nan,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.015899999999999750e+02,5.000000000000000000e+00,2.640000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,1.000000000000000000e+00,5.942000000000000171e+01,6.000000000000000000e+00,nan,2.290000000000000000e+02,nan,2.600000000000000089e+00,8.900000000000000133e-01,1.709999999999999964e+00,4.309999999999999609e+00,5.500000000000000444e-01,1.949999999999999956e+00
nan,6.496928167469519622e+01,1.373269999999999982e+02,2.143000000000000000e+03,9.599999999999999645e+00,2.000000000000000000e+00,2.150000000000000000e+02,3.510000000000000000e+03,3.970000000000000284e+01,1.394999999999999929e+01,8.900000000000000133e-01,5.211663999999999852e+00,7.120000000000000107e+00,0.000000000000000000e+00,-1.923522259999999928e+00,5.028899310999999983e+00,6.336016100000000151e+00,0.000000000000000000e+00,6.359000000000000341e+01,3.000000000000000000e+03,2.300000000000000000e+03,2.039999999999999869e-01,2.807000000000000028e+01,7.120000000000000107e+00,6.288000000000000256e+01,nan,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,9.000000000000000000e+00,2.230000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.600000000000000000e+01,2.000000000000000000e+00,3.970000000000000284e+01,6.000000000000000000e+00,4.900000000000000355e+00,2.290000000000000000e+02,9.399999999999999467e-01,1.887000000000000011e+00,3.719999999999999973e-01,1.514999999999999902e+00,3.402000000000000135e+00,8.100000000000000533e-01,2.319999999999999840e+00
nan,3.753064611880309798e+01,1.389054700000000082e+02,3.737000000000000000e+03,2.800000000000000000e+01,3.000000000000000000e+00,2.070000000000000000e+02,6.146000000000000000e+03,3.110000000000000142e+01,4.800000000000000000e+01,1.100000000000000089e+00,5.576900000000000190e+00,6.200000000000000178e+00,0.000000000000000000e+00,-4.927546184999999745e+00,4.194456026000000115e+00,5.284683440000000232e+00,0.000000000000000000e+00,3.689750000000000085e+01,9.500000000000000000e+03,3.100000000000000000e+03,1.950000000000000067e-01,2.710999999999999943e+01,6.200000000000000178e+00,3.742000000000000171e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193000000000000000e+03,1.300000000000000000e+01,1.870000000000000000e+02,9.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.700000000000000000e+01,3.000000000000000000e+00,3.110000000000000142e+01,6.000000000000000000e+00,1.400000000000000000e+01,1.940000000000000000e+02,8.739999999999999991e-01,1.705000000000000071e+00,3.300000000000000155e-01,1.375000000000000000e+00,3.080000000000000071e+00,1.179999999999999938e+00,3.169999999999999929e+00
nan,3.478450147833390105e+01,1.401160000000000139e+02,3.633000000000000000e+03,2.200000000000000000e+01,3.000000000000000000e+00,2.040000000000000000e+02,6.689000000000000000e+03,2.960000000000000142e+01,5.000000000000000000e+01,1.120000000000000107e+00,5.538700000000000401e+00,5.459999999999999964e+00,0.000000000000000000e+00,-4.776569649999999889e+00,4.207394381000000294e+00,5.300984746000000136e+00,0.000000000000000000e+00,3.724000000000000199e+01,9.500000000000000000e+03,3.100000000000000000e+03,1.920000000000000040e-01,2.694000000000000128e+01,5.459999999999999964e+00,3.446999999999999886e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071000000000000000e+03,1.500000000000000000e+01,1.820000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.800000000000000000e+01,nan,2.960000000000000142e+01,6.000000000000000000e+00,1.400000000000000000e+01,1.940000000000000000e+02,nan,nan,nan,nan,4.500000000000000000e+00,1.189999999999999947e+00,3.180000000000000160e+00
nan,3.523917573315510054e+01,1.409076499999999896e+02,3.563000000000000000e+03,2.900000000000000000e+01,3.000000000000000000e+00,2.030000000000000000e+02,6.640000000000000000e+03,2.819999999999999929e+01,5.000000000000000000e+01,1.129999999999999893e+00,5.472999999999999865e+00,6.889999999999999680e+00,0.000000000000000000e+00,-4.773829959999999595e+00,4.147610760000000063e+00,5.225662103000000336e+00,0.000000000000000000e+00,3.567499999999999716e+01,9.500000000000000000e+03,3.100000000000000000e+03,1.930000000000000049e-01,2.719999999999999929e+01,6.889999999999999680e+00,3.450000000000000000e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204000000000000000e+03,1.700000000000000000e+01,1.830000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.900000000000000000e+01,3.000000000000000000e+00,2.819999999999999929e+01,6.000000000000000000e+00,1.500000000000000000e+01,1.940000000000000000e+02,nan,nan,nan,nan,4.480000000000000426e+00,1.199999999999999956e+00,3.189999999999999947e+00
nan,3.416905488245429723e+01,1.442419999999999902e+02,3.373000000000000000e+03,3.200000000000000000e+01,3.000000000000000000e+00,2.010000000000000000e+02,7.010000000000000000e+03,3.139999999999999858e+01,5.000000000000000000e+01,1.139999999999999902e+00,5.525000000000000355e+00,7.139999999999999680e+00,0.000000000000000000e+00,-4.762351340000000377e+00,4.113814200000000199e+00,5.183081106999999577e+00,0.000000000000000000e+00,3.481000000000000227e+01,9.500000000000000000e+03,3.100000000000000000e+03,1.900000000000000022e-01,2.744999999999999929e+01,7.139999999999999680e+00,3.420000000000000284e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.294000000000000000e+03,1.900000000000000000e+01,1.820000000000000000e+02,1.000000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+01,3.000000000000000000e+00,3.139999999999999858e+01,6.000000000000000000e+00,1.600000000000000000e+01,1.940000000000000000e+02,nan,nan,nan,nan,3.990000000000000213e+00,1.199999999999999956e+00,3.189999999999999947e+00
nan,3.314754856275889949e+01,1.450000000000000000e+02,3.273000000000000000e+03,3.300000000000000000e+01,3.000000000000000000e+00,1.990000000000000000e+02,7.264000000000000000e+03,3.010000000000000142e+01,5.000000000000000000e+01,1.155000000000000027e+00,5.581999999999999851e+00,nan,0.000000000000000000e+00,-4.744621342500000338e+00,4.075342788999999577e+00,5.134610165999999865e+00,0.000000000000000000e+00,3.384250000000000114e+01,9.500000000000000000e+03,3.100000000000000000e+03,nan,nan,nan,3.367000000000000171e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373000000000000000e+03,2.100000000000000000e+01,1.850000000000000000e+02,9.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.100000000000000000e+01,3.000000000000000000e+00,3.010000000000000142e+01,6.000000000000000000e+00,1.800000000000000000e+01,1.940000000000000000e+02,nan,nan,nan,nan,3.990000000000000213e+00,1.209999999999999964e+00,3.189999999999999947e+00
nan,3.395681901300019945e+01,1.503600000000000136e+02,2.076000000000000000e+03,3.800000000000000000e+01,3.000000000000000000e+00,1.980000000000000000e+02,7.353000000000000000e+03,2.880000000000000071e+01,5.000000000000000000e+01,1.169999999999999929e+00,5.643699999999999939e+00,8.619999999999999218e+00,0.000000000000000000e+00,-4.713379634999999901e+00,4.050607032000000274e+00,5.103445063999999753e+00,0.000000000000000000e+00,3.322999999999999687e+01,9.500000000000000000e+03,3.100000000000000000e+03,1.960000000000000075e-01,2.953999999999999915e+01,8.619999999999999218e+00,3.314000000000000057e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345000000000000000e+03,2.300000000000000000e+01,1.850000000000000000e+02,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.200000000000000000e+01,nan,2.880000000000000071e+01,6.000000000000000000e+00,2.000000000000000000e+01,1.660000000000000000e+02,nan,nan,nan,nan,4.139999999999999680e+00,1.209999999999999964e+00,3.200000000000000178e+00
nan,4.812129235771909919e+01,1.519639999999999986e+02,1.800000000000000000e+03,8.300000000000000711e+00,3.000000000000000000e+00,1.980000000000000000e+02,5.244000000000000000e+03,2.769999999999999929e+01,5.000000000000000000e+01,1.185000000000000053e+00,5.670379999999999754e+00,9.210000000000000853e+00,0.000000000000000000e+00,-1.829586839999999937e+00,4.177811938999999697e+00,5.263713205000000173e+00,0.000000000000000000e+00,3.646000000000000085e+01,9.500000000000000000e+03,3.100000000000000000e+03,1.819999999999999951e-01,2.766000000000000014e+01,9.210000000000000853e+00,4.853000000000000114e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095000000000000000e+03,2.500000000000000000e+01,1.960000000000000000e+02,7.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+01,nan,2.769999999999999929e+01,6.000000000000000000e+00,7.900000000000000355e+00,2.290000000000000000e+02,nan,nan,nan,nan,3.939999999999999947e+00,8.800000000000000044e-01,2.500000000000000000e+00
